matricula,nome,verba,horas,cliente,CR,projeto
123456,Lukas Fernando,3016,8.883333333333333,FATEC SAMSUNG,OMEGA,Desenvolver um Siga
123456,Lukas Fernando,2h 1601 E 8h 1602,19.5,COMPANY,DRAGONS,Modelando CRUD
123456,Lukas Fernando,3016,10,2RP,DRAGONS,Sistema de ponto
123456,Lukas Fernando,2h 1601 E 4h 1602,11.5,2RP,OMEGA,Sistema de ponto
123456,Lukas Fernando,1h 3000 e 5h 1809,16.04,COMPANY,OMEGA,Modelando CRUD
123456,Lukas Fernando,3016,14,COMPANY,DRAGONS,Modelando CRUD
123456,Lukas Fernando,2h 1601 E 5h 1602,13.5,COMPANY,DRAGONS,Modelando CRUD
123456,Lukas Fernando,2h 1601 E 3h 1602,9.5,COMPANY,DRAGONS,Modelando CRUD
123456,Lukas Fernando,3016,3,COMPANY,DRAGONS,Modelando CRUD
